variable,level,SBA: non-skilled_n_unweighted,SBA: skilled_n_unweighted,SBA: non-skilled_stat,SBA: skilled_stat
anc_visits,NA,201,5659,10.5 (23.0),10.7 (18.8)
birth_order,NA,201,5659,1.0 (0.0),1.0 (0.0)
educ,0,49,953,45 (22.9%),1053 (19.0%)
educ,1,44,554,43 (22.2%),545 (9.8%)
educ,2,93,2869,91 (47.0%),2705 (48.9%)
educ,3,15,1283,15 (7.9%),1226 (22.2%)
facility_sector,other_facility,107,817,94 (48.2%),783 (14.2%)
facility_sector,private,29,1630,31 (15.9%),1560 (28.2%)
facility_sector,public,65,3212,70 (36.0%),3185 (57.6%)
maternal_age,NA,201,5659,29.4 (7.2),29.6 (6.5)
parity,NA,201,5659,3.5 (2.4),3.2 (2.2)
region,1,23,789,36 (18.4%),1129 (20.4%)
region,2,51,911,46 (23.5%),913 (16.5%)
region,3,22,1208,22 (11.1%),1076 (19.5%)
region,4,57,1034,45 (22.9%),689 (12.5%)
region,5,18,793,13 (6.9%),684 (12.4%)
region,6,30,924,33 (17.2%),1038 (18.8%)
sex,1,107,2943,111 (57.3%),2910 (52.6%)
sex,2,94,2716,83 (42.7%),2618 (47.4%)
urban,0,128,2446,116 (59.8%),2257 (40.8%)
urban,1,73,3213,78 (40.2%),3271 (59.2%)
wealth_q,1,38,542,32 (16.5%),528 (9.6%)
wealth_q,2,52,675,52 (26.7%),684 (12.4%)
wealth_q,3,57,1079,55 (28.1%),1034 (18.7%)
wealth_q,4,28,1550,26 (13.2%),1473 (26.6%)
wealth_q,5,26,1813,30 (15.6%),1809 (32.7%)
